match_id,season,date,home_team,away_team,leader,leader_team,opponent_team,minute_reached_plus2,score_at_event_leader,score_at_event_opponent,final_home_goals,final_away_goals,final_leader_goals,final_opponent_goals,result_for_leader,leader_is_home,leader_team_norm,opponent_team_norm,leader_red_cards,opponent_red_cards,leader_prematch_win_odds,opponent_prematch_win_odds,draw_odds,leader_implied_prob,strength_tier
18237,2022,2022-08-27,Manchester City,Crystal Palace,home,Manchester City,Crystal Palace,80,4,2,4,2,4,2,W,True,Manchester City,Crystal Palace,0.0,0.0,1.19,15.25,7.56,0.8403361344537815,Strong Favorite
18241,2022,2022-08-28,Nottingham Forest,Tottenham,away,Tottenham,Nottingham Forest,80,2,0,0,2,2,0,W,False,Tottenham,Nottingham Forest,0.0,0.0,1.47,6.98,4.59,0.6802721088435374,Strong Favorite
18242,2022,2022-08-30,Fulham,Brighton,home,Fulham,Brighton,54,2,0,2,1,2,1,W,True,Fulham,Brighton,0.0,0.0,3.21,2.33,3.35,0.3115264797507788,Underdog
18246,2022,2022-08-31,Manchester City,Nottingham Forest,home,Manchester City,Nottingham Forest,22,2,0,6,0,6,0,W,True,Manchester City,Nottingham Forest,0.0,0.0,1.08,30.99,12.84,0.9259259259259258,Strong Favorite
18254,2022,2022-09-03,Nottingham Forest,Bournemouth,home,Nottingham Forest,Bournemouth,46,2,0,2,3,2,3,L,True,Nottingham Forest,AFC Bournemouth,0.0,0.0,2.02,3.89,3.47,0.49504950495049505,Moderate
18255,2022,2022-09-03,Tottenham,Fulham,home,Tottenham,Fulham,74,2,0,2,1,2,1,W,True,Tottenham,Fulham,0.0,0.0,1.49,6.54,4.62,0.6711409395973155,Strong Favorite
18257,2022,2022-09-03,Brentford,Leeds,home,Brentford,Leeds,42,2,0,5,2,5,2,W,True,Brentford,Leeds United,0.0,0.0,2.17,3.33,3.59,0.4608294930875576,Moderate
18259,2022,2022-09-04,Brighton,Leicester,home,Brighton,Leicester,70,4,2,5,2,5,2,W,True,Brighton,Leicester City,0.0,0.0,1.87,4.43,3.6,0.53475935828877,Moderate
18261,2022,2022-09-04,Manchester United,Arsenal,home,Manchester United,Arsenal,74,3,1,3,1,3,1,W,True,Manchester United,Arsenal,0.0,0.0,2.61,2.67,3.55,0.3831417624521073,Underdog
18264,2022,2023-03-01,Liverpool,Wolverhampton Wanderers,home,Liverpool,Wolverhampton Wanderers,76,2,0,2,0,2,0,W,True,Liverpool,Wolverhampton Wanderers,0.0,0.0,1.49,6.6,4.59,0.6711409395973155,Strong Favorite
18265,2022,2023-03-15,Southampton,Brentford,away,Brentford,Southampton,96,2,0,0,2,2,0,W,False,Brentford,Southampton,0.0,0.0,2.46,2.97,3.31,0.4065040650406504,Underdog
18266,2022,2023-04-04,Bournemouth,Brighton,away,Brighton,Bournemouth,90,2,0,0,2,2,0,W,False,Brighton,AFC Bournemouth,0.0,0.0,1.57,5.94,4.29,0.6369426751592356,Strong Favorite
18267,2022,2023-01-19,Manchester City,Tottenham,away,Tottenham,Manchester City,46,2,0,4,2,2,4,L,False,Tottenham,Manchester City,0.0,0.0,8.06,1.37,5.41,0.12406947890818858,Underdog
18267,2022,2023-01-19,Manchester City,Tottenham,home,Manchester City,Tottenham,89,4,2,4,2,4,2,W,True,Manchester City,Tottenham,0.0,0.0,1.37,8.06,5.41,0.7299270072992701,Strong Favorite
18268,2022,2023-04-05,West Ham,Newcastle United,away,Newcastle United,West Ham,12,2,0,1,5,5,1,W,False,Newcastle United,West Ham United,0.0,0.0,2.15,3.53,3.41,0.46511627906976744,Moderate
18269,2022,2023-03-01,Arsenal,Everton,home,Arsenal,Everton,45,2,0,4,0,4,0,W,True,Arsenal,Everton,0.0,0.0,1.36,9.33,5.04,0.7352941176470588,Strong Favorite
18273,2022,2022-09-16,Nottingham Forest,Fulham,away,Fulham,Nottingham Forest,59,3,1,2,3,3,2,W,False,Fulham,Nottingham Forest,0.0,0.0,2.57,2.81,3.4,0.38910505836575876,Underdog
18274,2022,2022-09-17,Wolverhampton Wanderers,Manchester City,away,Manchester City,Wolverhampton Wanderers,15,2,0,0,3,3,0,W,False,Manchester City,Wolverhampton Wanderers,0.0,1.0,1.34,9.25,5.47,0.7462686567164178,Strong Favorite
18278,2022,2022-09-17,Tottenham,Leicester,home,Tottenham,Leicester,72,4,2,6,2,6,2,W,True,Tottenham,Leicester City,0.0,0.0,1.49,6.7,4.59,0.6711409395973155,Strong Favorite
18279,2022,2023-02-08,Manchester United,Leeds,away,Leeds,Manchester United,47,2,0,2,2,2,2,D,False,Leeds United,Manchester United,0.0,0.0,6.54,1.47,4.83,0.1529051987767584,Underdog
18280,2022,2022-09-18,Brentford,Arsenal,away,Arsenal,Brentford,27,2,0,0,3,3,0,W,False,Arsenal,Brentford,0.0,0.0,1.81,4.3,3.91,0.5524861878453039,Moderate
18282,2022,2022-10-01,Arsenal,Tottenham,home,Arsenal,Tottenham,66,3,1,3,1,3,1,W,True,Arsenal,Tottenham,0.0,1.0,2.08,3.48,3.7,0.4807692307692307,Moderate
18285,2022,2022-10-01,Fulham,Newcastle United,away,Newcastle United,Fulham,32,2,0,1,4,4,1,W,False,Newcastle United,Fulham,0.0,1.0,2.37,3.04,3.46,0.42194092827004215,Moderate
18287,2022,2022-10-03,Leicester,Nottingham Forest,home,Leicester,Nottingham Forest,26,2,0,4,0,4,0,W,True,Leicester City,Nottingham Forest,0.0,0.0,1.76,4.41,4.05,0.5681818181818182,Moderate
18288,2022,2022-10-01,Liverpool,Brighton,away,Brighton,Liverpool,16,2,0,3,3,3,3,D,False,Brighton,Liverpool,0.0,0.0,8.25,1.37,5.33,0.12121212121212122,Underdog
18289,2022,2022-10-02,Manchester City,Manchester United,home,Manchester City,Manchester United,33,2,0,6,3,6,3,W,True,Manchester City,Manchester United,0.0,0.0,1.35,8.0,5.7,0.7407407407407407,Strong Favorite
18291,2022,2022-10-01,West Ham,Wolverhampton Wanderers,home,West Ham,Wolverhampton Wanderers,53,2,0,2,0,2,0,W,True,West Ham United,Wolverhampton Wanderers,0.0,0.0,1.96,4.12,3.48,0.5102040816326531,Moderate
18295,2022,2022-10-08,Chelsea,Wolverhampton Wanderers,home,Chelsea,Wolverhampton Wanderers,53,2,0,3,0,3,0,W,True,Chelsea,Wolverhampton Wanderers,0.0,0.0,1.4,8.5,4.82,0.7142857142857143,Strong Favorite
18298,2022,2022-10-08,Manchester City,Southampton,home,Manchester City,Southampton,31,2,0,4,0,4,0,W,True,Manchester City,Southampton,0.0,0.0,1.12,21.15,10.3,0.8928571428571428,Strong Favorite
18299,2022,2022-10-08,Newcastle United,Brentford,home,Newcastle United,Brentford,27,2,0,5,1,5,1,W,True,Newcastle United,Brentford,0.0,0.0,1.8,4.38,3.92,0.5555555555555556,Moderate
18301,2022,2022-10-09,West Ham,Fulham,home,West Ham,Fulham,90,3,1,3,1,3,1,W,True,West Ham United,Fulham,0.0,0.0,1.78,4.56,3.9,0.5617977528089888,Moderate
18302,2022,2022-10-16,Aston Villa,Chelsea,away,Chelsea,Aston Villa,64,2,0,0,2,2,0,W,False,Chelsea,Aston Villa,0.0,0.0,1.82,4.54,3.69,0.5494505494505494,Moderate
18303,2022,2022-10-14,Brentford,Brighton,home,Brentford,Brighton,63,2,0,2,0,2,0,W,True,Brentford,Brighton,0.0,0.0,3.21,2.3,3.44,0.3115264797507788,Underdog
18310,2022,2022-10-15,Tottenham,Everton,home,Tottenham,Everton,85,2,0,2,0,2,0,W,True,Tottenham,Everton,0.0,0.0,1.49,6.81,4.56,0.6711409395973155,Strong Favorite
18312,2022,2023-02-15,Arsenal,Manchester City,away,Manchester City,Arsenal,81,3,1,1,3,3,1,W,False,Manchester City,Arsenal,0.0,0.0,2.42,2.93,3.51,0.4132231404958678,Underdog
18316,2022,2022-10-20,Fulham,Aston Villa,home,Fulham,Aston Villa,67,2,0,3,0,3,0,W,True,Fulham,Aston Villa,0.0,1.0,2.88,2.51,3.42,0.3472222222222222,Underdog
18317,2022,2022-10-20,Leicester,Leeds,home,Leicester,Leeds,34,2,0,2,0,2,0,W,True,Leicester City,Leeds United,0.0,0.0,2.32,3.03,3.58,0.4310344827586207,Moderate
18321,2022,2022-10-19,Manchester United,Tottenham,home,Manchester United,Tottenham,68,2,0,2,0,2,0,W,True,Manchester United,Tottenham,0.0,0.0,2.45,2.86,3.57,0.4081632653061224,Underdog
18322,2022,2022-10-23,Aston Villa,Brentford,home,Aston Villa,Brentford,6,2,0,4,0,4,0,W,True,Aston Villa,Brentford,0.0,0.0,2.14,3.49,3.5,0.4672897196261682,Moderate
18324,2022,2022-10-22,Everton,Crystal Palace,home,Everton,Crystal Palace,62,2,0,3,0,3,0,W,True,Everton,Crystal Palace,0.0,0.0,2.58,2.96,3.18,0.38759689922480617,Underdog
18325,2022,2022-10-23,Leeds,Fulham,away,Fulham,Leeds,83,3,1,2,3,3,2,W,False,Fulham,Leeds United,0.0,0.0,3.59,2.06,3.62,0.2785515320334262,Underdog
18326,2022,2022-10-22,Manchester City,Brighton,home,Manchester City,Brighton,42,2,0,3,1,3,1,W,True,Manchester City,Brighton,0.0,0.0,1.21,14.36,6.94,0.8264462809917356,Strong Favorite
18329,2022,2022-10-23,Tottenham,Newcastle United,away,Newcastle United,Tottenham,39,2,0,1,2,2,1,W,False,Newcastle United,Tottenham,0.0,0.0,3.53,2.09,3.58,0.28328611898017,Underdog
18330,2022,2022-10-24,West Ham,Bournemouth,home,West Ham,Bournemouth,91,2,0,2,0,2,0,W,True,West Ham United,AFC Bournemouth,0.0,0.0,1.55,6.2,4.16,0.6451612903225806,Strong Favorite
18331,2022,2022-10-23,Wolverhampton Wanderers,Leicester,away,Leicester,Wolverhampton Wanderers,18,2,0,0,4,4,0,W,False,Leicester City,Wolverhampton Wanderers,0.0,0.0,3.24,2.3,3.38,0.30864197530864196,Underdog
18332,2022,2022-10-30,Arsenal,Nottingham Forest,home,Arsenal,Nottingham Forest,48,2,0,5,0,5,0,W,True,Arsenal,Nottingham Forest,0.0,0.0,1.2,14.82,6.96,0.8333333333333334,Strong Favorite
18333,2022,2022-10-29,Bournemouth,Tottenham,home,Bournemouth,Tottenham,49,2,0,2,3,2,3,L,True,AFC Bournemouth,Tottenham,0.0,0.0,5.1,1.69,3.91,0.19607843137254904,Underdog
18335,2022,2022-10-29,Brighton,Chelsea,home,Brighton,Chelsea,13,2,0,4,1,4,1,W,True,Brighton,Chelsea,0.0,0.0,3.03,2.41,3.34,0.33003300330033003,Underdog
18341,2022,2022-10-29,Newcastle United,Aston Villa,home,Newcastle United,Aston Villa,55,2,0,4,0,4,0,W,True,Newcastle United,Aston Villa,0.0,0.0,1.83,4.41,3.73,0.5464480874316939,Moderate
18342,2022,2022-11-06,Aston Villa,Manchester United,home,Aston Villa,Manchester United,10,2,0,3,1,3,1,W,True,Aston Villa,Manchester United,0.0,0.0,3.39,2.15,3.54,0.2949852507374631,Underdog
18344,2022,2022-11-05,Everton,Leicester,away,Leicester,Everton,85,2,0,0,2,2,0,W,False,Leicester City,Everton,0.0,0.0,3.03,2.43,3.33,0.33003300330033003,Underdog
18345,2022,2022-11-05,Leeds,Bournemouth,away,Bournemouth,Leeds,47,3,1,4,3,3,4,L,False,AFC Bournemouth,Leeds United,0.0,0.0,4.73,1.74,3.93,0.2114164904862579,Underdog
18348,2022,2022-11-06,Southampton,Newcastle United,away,Newcastle United,Southampton,57,2,0,1,4,4,1,W,False,Newcastle United,Southampton,0.0,0.0,1.92,4.02,3.66,0.5208333333333334,Moderate
18349,2022,2022-11-06,Tottenham,Liverpool,away,Liverpool,Tottenham,39,2,0,1,2,2,1,W,False,Liverpool,Tottenham,0.0,0.0,2.16,3.28,3.67,0.4629629629629629,Moderate
18352,2022,2022-11-12,Bournemouth,Everton,home,Bournemouth,Everton,24,2,0,3,0,3,0,W,True,AFC Bournemouth,Everton,0.0,0.0,2.86,2.6,3.25,0.3496503496503497,Underdog
18355,2022,2022-11-12,Liverpool,Southampton,home,Liverpool,Southampton,41,3,1,3,1,3,1,W,True,Liverpool,Southampton,0.0,0.0,1.25,11.38,6.52,0.8,Strong Favorite
18360,2022,2022-11-12,West Ham,Leicester,away,Leicester,West Ham,77,2,0,0,2,2,0,W,False,Leicester City,West Ham United,0.0,0.0,3.6,2.09,3.51,0.2777777777777778,Underdog
18361,2022,2022-11-12,Wolverhampton Wanderers,Arsenal,away,Arsenal,Wolverhampton Wanderers,74,2,0,0,2,2,0,W,False,Arsenal,Wolverhampton Wanderers,0.0,0.0,1.55,6.15,4.26,0.6451612903225806,Strong Favorite
18362,2022,2022-12-26,Arsenal,West Ham,home,Arsenal,West Ham,68,3,1,3,1,3,1,W,True,Arsenal,West Ham United,0.0,0.0,1.51,6.52,4.39,0.6622516556291391,Strong Favorite
18363,2022,2022-12-26,Aston Villa,Liverpool,away,Liverpool,Aston Villa,36,2,0,1,3,3,1,W,False,Liverpool,Aston Villa,0.0,0.0,1.75,4.51,4.04,0.5714285714285714,Moderate
18364,2022,2022-12-26,Brentford,Tottenham,home,Brentford,Tottenham,53,2,0,2,2,2,2,D,True,Brentford,Tottenham,0.0,0.0,3.85,1.95,3.74,0.2597402597402597,Underdog
18365,2022,2022-12-27,Chelsea,Bournemouth,home,Chelsea,Bournemouth,23,2,0,2,0,2,0,W,True,Chelsea,AFC Bournemouth,0.0,0.0,1.32,9.72,5.46,0.7575757575757576,Strong Favorite
18366,2022,2022-12-26,Crystal Palace,Fulham,away,Fulham,Crystal Palace,70,2,0,0,3,3,0,W,False,Fulham,Crystal Palace,0.0,2.0,3.58,2.07,3.55,0.27932960893854747,Underdog
18368,2022,2022-12-28,Leeds,Manchester City,away,Manchester City,Leeds,50,2,0,1,3,3,1,W,False,Manchester City,Leeds United,0.0,0.0,1.3,9.46,5.99,0.7692307692307692,Strong Favorite
18369,2022,2022-12-26,Leicester,Newcastle United,away,Newcastle United,Leicester,6,2,0,0,3,3,0,W,False,Newcastle United,Leicester City,0.0,0.0,2.21,3.24,3.54,0.45248868778280543,Moderate
18370,2022,2022-12-27,Manchester United,Nottingham Forest,home,Manchester United,Nottingham Forest,22,2,0,3,0,3,0,W,True,Manchester United,Nottingham Forest,0.0,0.0,1.31,10.4,5.51,0.7633587786259541,Strong Favorite
18371,2022,2022-12-26,Southampton,Brighton,away,Brighton,Southampton,34,2,0,1,3,3,1,W,False,Brighton,Southampton,0.0,0.0,2.15,3.4,3.51,0.46511627906976744,Moderate
18372,2022,2022-12-31,Bournemouth,Crystal Palace,away,Crystal Palace,Bournemouth,35,2,0,0,2,2,0,W,False,Crystal Palace,AFC Bournemouth,0.0,0.0,2.55,2.91,3.27,0.3921568627450981,Underdog
18373,2022,2022-12-31,Brighton,Arsenal,away,Arsenal,Brighton,38,2,0,2,4,4,2,W,False,Arsenal,Brighton,0.0,0.0,2.12,3.46,3.56,0.4716981132075471,Moderate
18379,2022,2023-01-01,Tottenham,Aston Villa,away,Aston Villa,Tottenham,72,2,0,0,2,2,0,W,False,Aston Villa,Tottenham,0.0,0.0,4.94,1.68,4.06,0.20242914979757085,Underdog
18380,2022,2022-12-30,West Ham,Brentford,away,Brentford,West Ham,42,2,0,0,2,2,0,W,False,Brentford,West Ham United,0.0,0.0,3.64,2.06,3.59,0.2747252747252747,Underdog
18384,2022,2023-01-02,Brentford,Liverpool,home,Brentford,Liverpool,41,2,0,3,1,3,1,W,True,Brentford,Liverpool,0.0,0.0,5.65,1.56,4.52,0.17699115044247787,Underdog
18386,2022,2023-01-04,Crystal Palace,Tottenham,away,Tottenham,Crystal Palace,52,2,0,0,4,4,0,W,False,Tottenham,Crystal Palace,0.0,0.0,2.19,3.34,3.48,0.4566210045662101,Moderate
18387,2022,2023-01-03,Everton,Brighton,away,Brighton,Everton,50,2,0,1,4,4,1,W,False,Brighton,Everton,0.0,0.0,2.13,3.56,3.46,0.4694835680751174,Moderate
18390,2022,2023-01-03,Manchester United,Bournemouth,home,Manchester United,Bournemouth,48,2,0,3,0,3,0,W,True,Manchester United,AFC Bournemouth,0.0,0.0,1.29,10.56,5.94,0.7751937984496123,Strong Favorite
18392,2022,2023-01-13,Aston Villa,Leeds,home,Aston Villa,Leeds,63,2,0,2,1,2,1,W,True,Aston Villa,Leeds United,0.0,0.0,1.94,4.02,3.63,0.5154639175257733,Moderate
18393,2022,2023-01-14,Brentford,Bournemouth,home,Brentford,Bournemouth,74,2,0,2,0,2,0,W,True,Brentford,AFC Bournemouth,0.0,0.0,1.66,5.2,4.09,0.6024096385542169,Moderate
18394,2022,2023-01-14,Brighton,Liverpool,home,Brighton,Liverpool,52,2,0,3,0,3,0,W,True,Brighton,Liverpool,0.0,0.0,3.31,2.12,3.76,0.3021148036253776,Underdog
18399,2022,2023-01-14,Nottingham Forest,Leicester,home,Nottingham Forest,Leicester,84,2,0,2,0,2,0,W,True,Nottingham Forest,Leicester City,0.0,0.0,2.72,2.65,3.4,0.3676470588235294,Underdog
18400,2022,2023-01-15,Tottenham,Arsenal,away,Arsenal,Tottenham,35,2,0,0,2,2,0,W,False,Arsenal,Tottenham,0.0,0.0,2.18,3.24,3.63,0.4587155963302752,Moderate
18409,2022,2023-01-22,Manchester City,Wolverhampton Wanderers,home,Manchester City,Wolverhampton Wanderers,49,2,0,3,0,3,0,W,True,Manchester City,Wolverhampton Wanderers,0.0,0.0,1.2,14.81,7.38,0.8333333333333334,Strong Favorite
18411,2022,2023-01-21,West Ham,Everton,home,West Ham,Everton,40,2,0,2,0,2,0,W,True,West Ham United,Everton,0.0,0.0,1.8,4.76,3.68,0.5555555555555556,Moderate
18412,2022,2023-02-04,Aston Villa,Leicester,away,Leicester,Aston Villa,78,4,2,2,4,4,2,W,False,Leicester City,Aston Villa,0.0,0.0,3.83,1.99,3.64,0.2610966057441253,Underdog
18413,2022,2023-02-04,Brentford,Southampton,home,Brentford,Southampton,43,2,0,3,0,3,0,W,True,Brentford,Southampton,0.0,0.0,1.89,4.21,3.64,0.5291005291005292,Moderate
18417,2022,2023-02-04,Manchester United,Crystal Palace,home,Manchester United,Crystal Palace,61,2,0,2,1,2,1,W,True,Manchester United,Crystal Palace,1.0,0.0,1.4,8.33,4.83,0.7142857142857143,Strong Favorite
18421,2022,2023-02-04,Wolverhampton Wanderers,Liverpool,home,Wolverhampton Wanderers,Liverpool,11,2,0,3,0,3,0,W,True,Wolverhampton Wanderers,Liverpool,0.0,0.0,4.02,1.88,3.85,0.24875621890547267,Underdog
18425,2022,2023-02-11,Fulham,Nottingham Forest,home,Fulham,Nottingham Forest,87,2,0,2,0,2,0,W,True,Fulham,Nottingham Forest,0.0,0.0,1.93,4.22,3.56,0.5181347150259068,Moderate
18426,2022,2023-02-12,Leeds,Manchester United,away,Manchester United,Leeds,84,2,0,0,2,2,0,W,False,Manchester United,Leeds United,0.0,0.0,1.92,3.86,3.85,0.5208333333333334,Moderate
18427,2022,2023-02-11,Leicester,Tottenham,home,Leicester,Tottenham,48,3,1,4,1,4,1,W,True,Leicester City,Tottenham,0.0,0.0,3.39,2.13,3.64,0.2949852507374631,Underdog
18428,2022,2023-02-13,Liverpool,Everton,home,Liverpool,Everton,48,2,0,2,0,2,0,W,True,Liverpool,Everton,0.0,0.0,1.53,6.23,4.38,0.6535947712418301,Strong Favorite
18429,2022,2023-02-12,Manchester City,Aston Villa,home,Manchester City,Aston Villa,38,2,0,3,1,3,1,W,True,Manchester City,Aston Villa,0.0,0.0,1.25,11.89,6.59,0.8,Strong Favorite
18432,2022,2023-02-18,Aston Villa,Arsenal,away,Arsenal,Aston Villa,97,4,2,2,4,4,2,W,False,Arsenal,Aston Villa,0.0,0.0,1.84,4.43,3.71,0.5434782608695652,Moderate
18437,2022,2023-02-19,Manchester United,Leicester,home,Manchester United,Leicester,55,2,0,3,0,3,0,W,True,Manchester United,Leicester City,0.0,0.0,1.62,5.22,4.32,0.6172839506172839,Moderate
18438,2022,2023-02-18,Newcastle United,Liverpool,away,Liverpool,Newcastle United,16,2,0,0,2,2,0,W,False,Liverpool,Newcastle United,0.0,1.0,2.75,2.57,3.51,0.36363636363636365,Underdog
18440,2022,2023-02-19,Tottenham,West Ham,home,Tottenham,West Ham,71,2,0,2,0,2,0,W,True,Tottenham,West Ham United,0.0,0.0,1.83,4.39,3.76,0.5464480874316939,Moderate
18442,2022,2023-02-25,Bournemouth,Manchester City,away,Manchester City,Bournemouth,28,2,0,1,4,4,1,W,False,Manchester City,AFC Bournemouth,0.0,0.0,1.3,10.21,5.81,0.7692307692307692,Strong Favorite
18444,2022,2023-02-25,Everton,Aston Villa,away,Aston Villa,Everton,80,2,0,0,2,2,0,W,False,Aston Villa,Everton,0.0,0.0,2.98,2.54,3.21,0.33557046979865773,Underdog
18449,2022,2023-05-18,Newcastle United,Brighton,home,Newcastle United,Brighton,48,2,0,4,1,4,1,W,True,Newcastle United,Brighton,0.0,0.0,2.02,3.49,3.86,0.49504950495049505,Moderate
18450,2022,2023-02-26,Tottenham,Chelsea,home,Tottenham,Chelsea,81,2,0,2,0,2,0,W,True,Tottenham,Chelsea,0.0,0.0,2.54,2.91,3.33,0.39370078740157477,Underdog
18451,2022,2023-02-25,West Ham,Nottingham Forest,home,West Ham,Nottingham Forest,72,2,0,4,0,4,0,W,True,West Ham United,Nottingham Forest,0.0,0.0,1.78,4.97,3.61,0.5617977528089888,Moderate
18452,2022,2023-03-04,Arsenal,Bournemouth,away,Bournemouth,Arsenal,56,2,0,3,2,2,3,L,False,AFC Bournemouth,Arsenal,0.0,0.0,13.83,1.22,6.82,0.07230657989877079,Underdog
18454,2022,2023-03-06,Brentford,Fulham,home,Brentford,Fulham,84,3,1,3,2,3,2,W,True,Brentford,Fulham,0.0,0.0,2.0,3.71,3.65,0.5,Moderate
18455,2022,2023-03-04,Brighton,West Ham,home,Brighton,West Ham,50,2,0,4,0,4,0,W,True,Brighton,West Ham United,0.0,0.0,1.79,4.61,3.8,0.5586592178770949,Moderate
18457,2022,2023-03-05,Liverpool,Manchester United,home,Liverpool,Manchester United,46,2,0,7,0,7,0,W,True,Liverpool,Manchester United,0.0,0.0,2.4,2.85,3.68,0.4166666666666667,Underdog
18458,2022,2023-03-04,Manchester City,Newcastle United,home,Manchester City,Newcastle United,66,2,0,2,0,2,0,W,True,Manchester City,Newcastle United,0.0,0.0,1.48,6.76,4.59,0.6756756756756757,Strong Favorite
18465,2022,2023-03-12,Fulham,Arsenal,away,Arsenal,Fulham,25,2,0,0,3,3,0,W,False,Arsenal,Fulham,0.0,0.0,1.59,5.74,4.17,0.6289308176100629,Strong Favorite
18467,2022,2023-03-11,Leicester,Chelsea,away,Chelsea,Leicester,77,3,1,1,3,3,1,W,False,Chelsea,Leicester City,0.0,1.0,2.0,3.83,3.56,0.5,Moderate
18470,2022,2023-03-11,Tottenham,Nottingham Forest,home,Tottenham,Nottingham Forest,34,2,0,3,1,3,1,W,True,Tottenham,Nottingham Forest,0.0,0.0,1.44,7.52,4.62,0.6944444444444444,Strong Favorite
18472,2022,2023-03-19,Arsenal,Crystal Palace,home,Arsenal,Crystal Palace,42,2,0,4,1,4,1,W,True,Arsenal,Crystal Palace,0.0,0.0,1.26,12.83,5.93,0.7936507936507936,Strong Favorite
18473,2022,2023-03-18,Aston Villa,Bournemouth,home,Aston Villa,Bournemouth,79,2,0,3,0,3,0,W,True,Aston Villa,AFC Bournemouth,0.0,0.0,1.72,4.99,3.85,0.5813953488372093,Moderate
18478,2022,2023-05-03,Manchester City,West Ham,home,Manchester City,West Ham,69,2,0,3,0,3,0,W,True,Manchester City,West Ham United,0.0,0.0,1.2,13.79,7.21,0.8333333333333334,Strong Favorite
18480,2022,2023-03-18,Southampton,Tottenham,away,Tottenham,Southampton,73,3,1,3,3,3,3,D,False,Tottenham,Southampton,0.0,0.0,1.82,4.56,3.68,0.5494505494505494,Moderate
18481,2022,2023-03-18,Wolverhampton Wanderers,Leeds,away,Leeds,Wolverhampton Wanderers,48,2,0,2,4,4,2,W,False,Leeds United,Wolverhampton Wanderers,0.0,1.0,3.41,2.28,3.23,0.29325513196480935,Underdog
18482,2022,2023-04-01,Arsenal,Leeds,home,Arsenal,Leeds,46,2,0,4,1,4,1,W,True,Arsenal,Leeds United,0.0,0.0,1.29,10.48,5.84,0.7751937984496123,Strong Favorite
18485,2022,2023-04-01,Chelsea,Aston Villa,away,Aston Villa,Chelsea,55,2,0,0,2,2,0,W,False,Aston Villa,Chelsea,0.0,0.0,5.4,1.68,3.83,0.18518518518518517,Underdog
18488,2022,2023-04-01,Manchester City,Liverpool,home,Manchester City,Liverpool,52,3,1,4,1,4,1,W,True,Manchester City,Liverpool,0.0,0.0,1.64,5.19,4.2,0.6097560975609756,Moderate
18489,2022,2023-04-02,Newcastle United,Manchester United,home,Newcastle United,Manchester United,87,2,0,2,0,2,0,W,True,Newcastle United,Manchester United,0.0,0.0,2.41,2.96,3.45,0.41493775933609955,Underdog
18492,2022,2023-04-08,Aston Villa,Nottingham Forest,home,Aston Villa,Nottingham Forest,94,2,0,2,0,2,0,W,True,Aston Villa,Nottingham Forest,0.0,0.0,1.62,5.55,4.09,0.6172839506172839,Moderate
18495,2022,2023-04-09,Leeds,Crystal Palace,away,Crystal Palace,Leeds,54,3,1,1,5,5,1,W,False,Crystal Palace,Leeds United,0.0,0.0,3.59,2.11,3.41,0.2785515320334262,Underdog
18497,2022,2023-04-09,Liverpool,Arsenal,away,Arsenal,Liverpool,27,2,0,2,2,2,2,D,False,Arsenal,Liverpool,0.0,0.0,2.41,2.79,3.69,0.41493775933609955,Underdog
18498,2022,2023-04-08,Manchester United,Everton,home,Manchester United,Everton,70,2,0,2,0,2,0,W,True,Manchester United,Everton,0.0,0.0,1.5,6.75,4.37,0.6666666666666666,Strong Favorite
18499,2022,2023-04-08,Southampton,Manchester City,away,Manchester City,Southampton,57,2,0,1,4,4,1,W,False,Manchester City,Southampton,0.0,0.0,1.25,12.48,6.19,0.8,Strong Favorite
18502,2022,2023-04-15,Aston Villa,Newcastle United,home,Aston Villa,Newcastle United,63,2,0,3,0,3,0,W,True,Aston Villa,Newcastle United,0.0,0.0,3.61,2.13,3.42,0.2770083102493075,Underdog
18504,2022,2023-04-15,Everton,Fulham,away,Fulham,Everton,67,3,1,1,3,3,1,W,False,Fulham,Everton,0.0,0.0,3.78,2.07,3.39,0.2645502645502646,Underdog
18505,2022,2023-04-17,Leeds,Liverpool,away,Liverpool,Leeds,38,2,0,1,6,6,1,W,False,Liverpool,Leeds United,0.0,0.0,1.73,4.35,4.22,0.5780346820809249,Moderate
18506,2022,2023-04-15,Manchester City,Leicester,home,Manchester City,Leicester,12,2,0,3,1,3,1,W,True,Manchester City,Leicester City,0.0,0.0,1.16,17.32,8.49,0.8620689655172414,Strong Favorite
18507,2022,2023-04-16,Nottingham Forest,Manchester United,away,Manchester United,Nottingham Forest,75,2,0,0,2,2,0,W,False,Manchester United,Nottingham Forest,0.0,0.0,1.69,5.0,3.96,0.591715976331361,Moderate
